index,name,user_id,year,avg money,first%,second%,last%,avg place
12,RF,12,2019,$248.0,100.0%,0.0%,0.0%,1.0
11,gully,11,2019,$35.22,0.0%,56.8%,0.0%,2.56
5,chad,5,2019,$26.78,0.0%,43.2%,0.0%,2.57
0,bob,0,2019,$10.0,0.0%,0.0%,100.0%,16.0
4,barb,4,2019,$0.0,0.0%,0.0%,0.0%,15.0
8,purdue pete,8,2019,$0.0,0.0%,0.0%,0.0%,14.0
2,drew,2,2019,$0.0,0.0%,0.0%,0.0%,12.76
10,peninsular danny,10,2019,$0.0,0.0%,0.0%,0.0%,12.24
9,stef,9,2019,$0.0,0.0%,0.0%,0.0%,10.7
15,tyler,15,2019,$0.0,0.0%,0.0%,0.0%,10.01
13,jake,13,2019,$0.0,0.0%,0.0%,0.0%,9.19
1,dave b.,1,2019,$0.0,0.0%,0.0%,0.0%,8.0
7,dave monkey,7,2019,$0.0,0.0%,0.0%,0.0%,6.9
3,liz,3,2019,$0.0,0.0%,0.0%,0.0%,5.38
6,liquorman,6,2019,$0.0,0.0%,0.0%,0.0%,4.76
14,terry,14,2019,$0.0,0.0%,0.0%,0.0%,4.64
